Protein.Group,Genes,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
Q8C570,RAE1,,,,,0.1351874446930946,0.08407012300193054,0.9330006789174999,0.9806207950507365
Q8C5L3,CNOT2,-0.02738916241660016,0.08244101441595927,0.9342960222454619,0.9837108970415078,-0.08024819768359916,0.24265393162662988,0.8082734981205324,0.9425839414226025
Q8C5P7,TDRP,-0.02449675890939203,0.22245321937767404,0.823961086412083,0.9520178329659232,0.07715374134958167,-0.5134849370182776,0.6076121448278826,0.8543630684004736
Q8C5Q4,GRSF1,-0.5308750705793207,2.2637418550763018,0.023589996581368126,0.21200247042772002,-0.6897005527586969,2.382177293434126,0.01721060917838533,0.1537158315083981
Q8C5U9,UBQLN3,-0.8205191487561296,1.6197166697426089,0.10529315365949815,0.4428329205336608,0.5289432772431353,-1.0134524674332792,0.3108440891339632,0.6580775458274044
Q8C5W0,CLMN,-0.2542111650933727,1.2544262208927015,0.20968712690421398,0.5975981622516999,-0.03913300600215591,0.14583340838764047,0.8840529017534264,0.9643218404186158
Q8C5W3,TBCEL,-0.5675386273163193,1.1194635935812798,0.2629424140677632,0.6505062748029369,-0.5528518971202088,1.120962811953288,0.26230369224506744,0.6184547360583081
Q8C6E0,CFAP36,-0.05613716286773044,1.5014098482239078,0.1332495882397611,0.4976958251159091,-0.264486036892076,2.435494320453965,0.01487145806041985,0.13888785743353238
Q8C6I2,SDHAF2,0.17482547283289215,-0.4025873115802053,0.6872518454732645,0.8968745918071789,-0.07918632093364412,0.21651390961164804,0.8285871839875671,0.9477222344125029
Q8C729,FAM126B,-0.3272236946924447,1.8441482357254781,0.06516153986832267,0.35857116518194754,-0.26304261591411116,1.3402116623259634,0.18017654112503378,0.5187749609144868
Q8C739,FAM110B,-0.0719842493068316,0.15595994356612902,0.8760645951922705,0.9663297745395446,-0.2345979861640532,0.6779032194665863,0.4978330585651113,0.7935903340094024
Q8C790,FAM221A,,,,,-0.2600927478119884,0.5754138848212583,0.565011415898669,0.8349865147240528
Q8C7E9,CSTF2T,,,,,-0.9661436963509654,,,
Q8C7H1,MMAA,,,,,0.13382134203435458,-0.2735363711826873,0.7844409378077027,0.9339338944346168
Q8C7M3,TRIM9,0.11068453352286514,-0.4551304081699905,0.6490154228020701,0.8810115503680269,-0.03944072451582782,0.6145255101132678,0.5388681210504379,0.8199357765896992
Q8C854,MYEF2,-0.0841908548763251,1.2660573469343182,0.20549255171017666,0.5959757851192781,-0.04241403874980646,0.39337246859211644,0.6940444009217475,0.902594360947262
Q8C8R3,ANK2,-0.0634878810603705,2.8877793812541035,0.003879718886346027,0.07706687102942329,0.08139586269509193,-0.931675115759193,0.3515044503504018,0.7068886693887705
Q8C8T7,ELFN1,-0.5386638815319635,,,,-0.6483528817046206,,,
Q8C8T8,TSR2,0.1828648101108954,-0.8756979377628096,0.38119426675569434,0.7432509826766167,-0.03558254254314105,0.24409138725107216,0.807160042819731,0.9422809157122566
Q8C9B9,DIDO1,1.8276927704990469,-1.3569516947365798,0.174796559625367,0.5494701285059282,0.10321254710716349,-0.004237038381455734,0.9966193426071157,0.9988869634094073
Q8CA71,SHISA4,,,,,-0.007208431541627384,0.01852530052629804,0.9852197941258286,0.9943808398047078
Q8CAE9,PODXL2,-0.09634393904888446,0.25715933201200675,0.797055776828029,0.945175613724466,-0.6773514480409293,2.0328004974694105,0.04207268286963705,0.2498833726392151
Q8CAF4,NHSL1,1.6237931766044444,-4.4841857576281985,7.319288139385391e-06,0.0009155294579457917,-0.42839225721267454,1.4557961983301908,0.1454489670227888,0.4669773461157239
Q8CAK3,SHFL,0.16496679100174058,-0.7644260856938198,0.4446133685326269,0.7829993673154177,-0.47947628255001973,2.6572132238885264,0.007878959251848184,0.09296468438676228
Q8CAL5,GPC5,0.260480936245307,-0.7710024269334678,0.4407054930721551,0.7809925138816828,0.025468510629801693,0.20878577953497196,0.8346154729832126,0.9480646902626402
Q8CAQ8,IMMT,-0.03446483184902591,0.2194215088949579,0.8263217165704073,0.9520639817662875,,,,
Q8CAY6,ACAT2,,,,,0.37921364755726644,-2.2111957850218,0.027022282147806304,0.19105137870328698
Q8CB67,LRP11,-0.03238355227341314,0.5562454453373461,0.578043075934993,0.8487575139913314,3.6825618558840905,-2.2192236051637297,0.02647151592110395,0.18960492297961448
Q8CB77,ELOA,0.08751280247194983,-0.14101424880798155,0.8878586859030053,0.9684534906626335,-0.5580128665271785,0.723288444687338,0.4695026905519921,0.7789527490592869
Q8CBC4,CNST,0.05379279088236533,0.26004405593048513,0.7948297905117159,0.945175613724466,0.11228674957491382,-0.2596246838281198,0.795153294126844,0.9357035424653823
Q8CBE3,WDR37,-0.35897299806213623,2.1306702487124185,0.03311631774734442,0.25389176939630725,-0.20794652051560059,1.0929923233277006,0.2743971702933635,0.6296389634582459
Q8CBW3,ABI1,-0.15848135686349119,1.4267075162882716,0.15366421823083565,0.5223873654406237,-0.08897708098443012,0.8743857679971774,0.38190820528417646,0.735166341271725
Q8CBY0,GATC,-0.1308573407527245,1.0484331623269627,0.29443908135247043,0.6794575259582332,0.24753733322077195,-1.145403218475151,0.2520421657236962,0.609024598606581
Q8CBY8,DCTN4,-0.3720915178773969,0.9922678080792018,0.3210669025342855,0.6904462827326052,-0.03752997009638714,0.09765199961107579,0.9222086320658118,0.9769127914027819
Q8CC35,SYNPO,0.021845582954420007,-0.21015343100363626,0.8335479245589011,0.9521526065413762,-0.017020741330601902,0.3429832254228774,0.7316110797595017,0.9185976645151368
Q8CCI5,RYBP,0.4293642518073234,-0.9352724613890658,0.34964790361269416,0.7123622340731983,,,,
Q8CCJ4,AMER2,-0.18238324048425567,3.4990043201414416,0.00046699901452408366,0.019868822636254328,-0.13491775787456162,2.3284433641168083,0.019888573296940104,0.1663465165310528
Q8CCS6,PABPN1,0.16488598373580454,-0.5082317123975425,0.6112908534958419,0.8666325720251864,-0.0654100923276506,0.2430018038307894,0.808004000074807,0.9425839414226025
Q8CCT4,TCEAL5,-0.02087337769278758,0.2522706754807847,0.8008318528361626,0.9456232407597336,-0.10060530017892289,0.9803404346278694,0.32691810169344515,0.6794770878111234
Q8CD60,INSYN1,0.26416472682922365,-0.21081103765034853,0.8330347252963015,0.9521526065413762,,,,
Q8CDG3,VCPIP1,-0.526455452274803,2.555267837090887,0.010610611725576835,0.14007910726501438,-0.18949537154065937,0.5986634075223989,0.5493973635047604,0.8250470860125615
Q8CDN6,TXNL1,-0.2733610066943532,2.5449390547398907,0.01092968124128225,0.14231187115626726,-0.2109674489237361,2.476840778271596,0.013255101931667547,0.1278218107433808
Q8CEC5,NKIRAS1,0.19040242949566663,-0.36204999405204785,0.7173146711500901,0.9149802391099936,-0.102236096069571,0.22231779163520207,0.8240665029175591,0.9465507223991254
Q8CEG5,CCDC28B,0.2765356006201805,-1.1601005623672247,0.24600786524931406,0.6340995993261969,0.17415837093090908,-0.7919913174144517,0.4283657389305757,0.7542775802754907
Q8CEI1,BOLA3,-0.11568952060816401,0.6646652181185172,0.5062646452083138,0.821165285285318,0.012135361522130107,-0.07966305630482962,0.9365052428310876,0.9822156177787955
Q8CFE4,SCYL2,-0.49956617961059335,,,,0.027090294731323853,-0.306884257697919,0.7589314718297667,0.9277769375007046
Q8CFI0,NEDD4L,0.4738286877464253,-2.0169165718669038,0.04370422037098059,0.2971597352769367,0.09535061371793521,-0.11852863708564686,0.9056488059110697,0.9716703775409103
Q8CFI2,CDC34,-0.24380581588096728,0.45136465966119205,0.6517267497479524,0.8810115503680269,-0.24459527289818406,0.6356342351224401,0.5250148500966682,0.8094080324123518
Q8CFV4,NRN1,0.6703930825358926,-2.3007429270649356,0.021406166140868405,0.20935588496223606,,,,
Q8CG76,AKR7A2,-0.16200135250115946,1.1595403601257877,0.24623599504918858,0.6340995993261969,0.0356516282343031,-0.19324896584562304,0.8467639922140205,0.9501892178556555
Q8CGC4,LSM14B,-0.058950777511842335,0.15995274483787655,0.8729182989844078,0.9646664685473335,-0.05217089816849835,0.3195063979497065,0.7493425405807865,0.927261572286333
Q8CGC7,EPRS1,-0.4928487274831195,3.537156783952831,0.0004044594902880016,0.017990938183397594,0.08193073895369372,-0.21387742949541366,0.830642641632207,0.9477222344125029
Q8CGE9,RGS12,-0.26818587336425337,1.5643649104581183,0.1177318963138629,0.4702886061709802,0.04495493570460384,-0.26934929946431657,0.7876608979457221,0.93461077236581
Q8CGF7,TCERG1,-0.26218763555329067,1.9552922645094937,0.05054858370970477,0.3221104555008027,-0.26577055678240186,2.59966238703335,0.009331551646893614,0.10276371251141593
Q8CGK3,LONP1,-0.08142812171164597,0.3451208744106178,0.730003500962572,0.9213592938102845,,,,
Q8CGU1,CALCOCO1,0.4227687692476847,-1.4736786931005705,0.14056812229183024,0.5046738439355467,-0.15443720916735204,0.3785478897212949,0.7050236249509547,0.9077434869060325
Q8CGZ0,CHERP,0.14428148992349887,-0.24760134600370695,0.804442869190705,0.9456232407597336,0.04135740599939421,0.05348865851750772,0.957342566906177,0.9870871527434205
Q8CH02,SUGP1,-0.187655040450118,0.8644428948587768,0.38734463764097793,0.7491766852645981,-0.4426946778670086,2.654324673161582,0.007946732434089226,0.09334761699243478
Q8CH09,SUGP2,-0.560674465100996,2.426819946148674,0.015231813189666363,0.17050364270105617,-0.23804621466025352,1.0654723996125852,0.2866622090941634,0.6361446000301207
Q8CH25,SLTM,-0.03226223720540191,0.42132632588101726,0.673516809128503,0.8909676616303723,-0.19590154967579296,2.0752320399990114,0.0379650345083639,0.2343493340809622
Q8CH77,NAV1,-0.018849657236878443,-0.14809968407823296,0.88226409876553,0.9679132803691356,-0.11673787124401529,0.8496562772025696,0.39551621364597966,0.7399531086731721
Q8CHC4,SYNJ1,-0.1338629632638506,1.4496272759170747,0.14716248556868197,0.5134673326370255,-0.15841852954302682,1.6690422520397779,0.09510900653326418,0.3826074646383824
Q8CHG3,GCC2,-0.37416483384740884,1.0400006418644234,0.29833960245569635,0.6811372687065534,-0.048673775968867544,-0.4362374589132761,0.6626644525986323,0.884564447749897
Q8CHG7,RAPGEF2,-0.20030629889167767,2.543800196940841,0.010965378776867651,0.14231187115626726,-0.020253211285526353,0.5666429485905298,0.5709567891681022,0.8377731388435897
Q8CHH9,SEPTIN8,-0.048839758389429895,0.45073830009763294,0.6521781748645867,0.8810115503680269,-0.28872600806949145,2.1760027431670528,0.0295550554400903,0.20236790551336445
Q8CHI8,EP400,0.14473804486482103,-0.2596863151205879,0.7951057495422345,0.945175613724466,-0.6806840582672142,1.0789091585358652,0.2806282256693331,0.6317720617070249
Q8CHP5,PYM1,0.10058056470124851,-1.2845489971717317,0.19894993121166848,0.587847524455058,-0.24620960285354285,1.244491964068902,0.21331855509641529,0.5613994501838002
Q8CHP6,PHC3,-0.4529096205358315,0.6972729847332172,0.48563197133191394,0.8091117847205177,,,,
Q8CHP8,PGP,-0.24397347733931685,1.8168326603601355,0.06924274022298511,0.36663781873465495,0.01365922210354621,0.3083130986017598,0.7578440999603899,0.9277359685944004
Q8CHT0,ALDH4A1,-0.19677341984164382,1.0093121750733698,0.31282494294115815,0.6871906779653771,0.09322930474879372,-0.40991228888700604,0.681870290357166,0.8948277941479591
Q8CHU3,EPN2,-0.11845730976583262,1.8498560018199648,0.06433430677735294,0.35602417288544486,-0.14916399546947998,1.7696164950465165,0.07679104911123633,0.35053323454403734
Q8CHX7,RFTN2,-0.15624925748597807,0.6214749692334738,0.5342871587395348,0.8278638922785213,0.15895369134775242,-0.4716084143321509,0.6372063196312093,0.8737258385747794
Q8CHY6,GATAD2A,-0.43255203279185184,1.2137166764955387,0.22485593396119885,0.6085056823249371,-0.5968214573470265,1.9902136872102434,0.04656740119081112,0.2658383878738195
Q8CI03,FLYWCH1,0.05921769656061165,-0.14629361043587288,0.8836896097265254,0.9679132803691356,-0.548935664686581,1.2152903031321212,0.2242553889907387,0.5776087130744402
Q8CI08,SLAIN2,0.42495839343201175,-1.45390310504314,0.1459731718447669,0.5134349078984394,0.0026505412502484346,-0.026066473670969068,0.9792043181059978,0.9923454803505185
Q8CI32,BAG5,-0.10677468656506964,0.7315355912206387,0.4644520733362897,0.7971778433129489,-0.26347652394701904,1.2551722534406717,0.20941623568718348,0.5562684531871618
Q8CI43,MYL6B,0.19684811958327275,-1.0071561682284342,0.3138597328360324,0.6871906779653771,-0.19995681705304874,0.8597934415553352,0.3899029151695993,0.7395605056077384
Q8CI51,PDLIM5,-0.038567368192338414,0.27855549015522685,0.7805859747863033,0.9383606001514402,-0.25245232631043335,1.7531846918102778,0.07957030980300464,0.35521098402532053
Q8CI61,BAG4,0.011776844560111601,-0.06600493849985486,0.9473738936767566,0.9851025946852741,0.03811417184167286,-0.39059194585229,0.6960988799370234,0.9027425611744616
Q8CI94,PYGB,0.1344897146066407,-0.832496273427474,0.4051288807720337,0.7570511373388775,-0.08244784108089061,0.18377454379822028,0.8541903270966286,0.9521941512070488
Q8CIC2,NUP42,0.47581039470480724,-1.4047540451262324,0.1600944286288366,0.5350398158487939,,,,
Q8CIM8,INTS4,0.019237760261843023,-0.0916938231518285,0.9269413051285695,0.9833841823994496,,,,
Q8CIN4,PAK2,-0.28303102112759926,2.7942069419703026,0.005202717308789636,0.09454814664862153,-0.2215103379568949,2.4491719243196073,0.014318508477316319,0.1346755085606656
Q8CIP4,MARK4,-0.7972821800931881,2.6657742291178264,0.00768112576674965,0.1147879911538628,-0.2981234058184528,1.192013209669158,0.23325606572151114,0.5871388397161467
Q8CIQ7,DOCK3,-0.3992699026177513,0.5354410747714833,0.5923448936494802,0.8577783408283667,0.5201478802018112,-0.6033606285664211,0.5462688079816878,0.8222029951569481
Q8CIT0,CRH,,,,,-0.5064338937581118,1.108816861343293,0.2675091950514562,0.6237953189520208
Q8CIZ8,VWF,-0.3504624888213246,0.9969744568650339,0.3187769085669363,0.6882377049145744,,,,
Q8CJ19,MICAL3,-0.3225518362158883,1.7095325108308361,0.08735235489428933,0.40755203297747666,-0.3126182650017461,1.4172086613084542,0.15642193022736892,0.4796092361843806
Q8CJ40,CROCC,-0.04153552291388027,-0.290839125081797,0.7711743606391365,0.9340694341122493,0.0621685071824605,-0.5919986895538558,0.5538514659143554,0.8274754898818895
Q8CJ53,TRIP10,0.13427457587637207,-0.2702054407343586,0.7870022072291752,0.9418066843240237,,,,
Q8CJ67,STAU2,0.05910980851279206,-0.24619005771969374,0.8055351115456629,0.9456232407597336,-0.15308736592490757,0.6365776953157037,0.5243999576314591,0.8094080324123518
Q8CJF7,AHCTF1,0.19627951818933967,-0.3622056985335864,0.7171983214607688,0.9149802391099936,,,,
Q8HW98,IGLON5,0.5930893418332828,-2.149235677636087,0.03161572244114542,0.24688776357223371,0.7416195431081334,-2.2358243110055542,0.025363281805115254,0.1859712568458672
Q8JZM4,DNER,,,,,0.3859055636960846,-0.8554851010937566,0.39228264905652166,0.7399531086731721
Q8JZN7,RHOT2,0.1671734443816616,-0.5308808397333754,0.595501355995257,0.8593901921813905,,,,
Q8JZP2,SYN3,-0.06345785495420822,0.28542494296984994,0.7753186002345125,0.9347836584507725,0.0069600083030302755,-0.02876549926259232,0.9770516170865668,0.9910641024873673
Q8JZP9,GAS2L1,-0.7438405611794998,0.7958626943545837,0.42611184667418855,0.7687788242385699,,,,
Q8JZQ2,AFG3L2,-0.33314759990702403,2.191777832496781,0.02839555250706161,0.23416388397980217,0.32797205815162345,-0.6088301398684731,0.5426370336613442,0.8215647653842083
Q8JZR6,SLC4A8,1.1187214802564314,,,,0.785363740437796,,,
Q8JZS0,LIN7A,-0.0192725850062415,-0.2506473328384677,0.8020867832350687,0.9456232407597336,0.16121925658068367,-0.9603906923876765,0.3368586207518124,0.6907039058549574
Q8JZW4,CPNE5,,,,,-0.30297703962089373,0.5349492443186745,0.5926849549033253,0.8455601406935906
Q8JZX4,RBM17,-0.19948410199435476,0.7012742702056416,0.4831318677069022,0.8086143759852067,-1.0775896516191976,1.0273830916162099,0.3042401100834048,0.6532141437452793
Q8JZX9,CDC42EP2,-0.44967297329653116,1.0154364826175082,0.3098978098072549,0.6858588234561103,,,,
Q8JZY2,COMMD10,0.17680037178127694,0.10429507516449865,0.9169351860504513,0.9805511034262726,0.34148036636556395,-0.9288211320486777,0.3529817910206503,0.7072747221591376
Q8JZZ7,ADGRL2,-0.895442206126318,,,,-0.6256201718865685,,,
Q8K003,TMA7,0.2844910801948411,-1.2916421445703714,0.196481101858351,0.584609230096298,0.011732989824816995,-0.3161950452653191,0.7518544682847148,0.927261572286333
Q8K012,FNBP1L,-0.2055538390113651,1.7460919624166102,0.08079497323932315,0.39008674067036436,-0.04372340211768795,-0.04373079350916655,0.9651189930182851,0.9898368252026882
Q8K019,BCLAF1,0.159022125246981,-1.6926826376485398,0.09051589184829929,0.4176783473376068,-0.2437269964466558,3.671424928254105,0.00024120193002279407,0.009960885953910073
Q8K021,SCAMP1,-0.35562017069820806,3.2211928391905356,0.0012765822054448665,0.0369323436792075,-0.4373930826311591,2.8710003970809423,0.004091750109819761,0.06215227321984844
Q8K070,SAMD14,-0.014662521378343943,0.08949508755096287,0.9286884574858727,0.9833841823994496,-0.22593163147863896,1.1988522157038046,0.23058541488222817,0.5837521566415029
Q8K097,FAIM2,-0.15799472561680236,0.8145345136882535,0.4153388085504319,0.7620043243707324,0.3912174129435937,-1.6940811568407321,0.09024986242660163,0.37414865804460773
Q8K0B2,LMBRD1,,,,,0.05094221299876585,-0.13530776443477027,0.8923685464046514,0.9675277040761178
Q8K0C8,COX19,0.10441920827476452,-0.5882051099742551,0.5563946279022366,0.8393579073130618,-0.09094543718394625,0.3795652459830525,0.7042681630807202,0.9077434869060325
Q8K0D5,GFM1,,,,,-0.8325596499899306,1.498536029495602,0.13399403896173248,0.44772641390434376
Q8K0E8,FGB,,,,,-0.30587800717906605,0.28459665573111087,0.7759531736865679,0.9315570778435678
Q8K0G5,EIPR1,-0.2388463610381065,1.6709275376620052,0.09473599148977786,0.42130326124759215,-0.14589368212912712,1.03523472097989,0.3005593073844286,0.6495325015674938
Q8K0H5,TAF10,-0.37257595116619663,0.9963015552582867,0.3191036483578401,0.6882377049145744,-0.5283713665752836,1.73500526761054,0.08273987219302442,0.3608605316933392
Q8K0S0,PHYHIP,-0.4911131095527616,1.8543956726305466,0.06368257346015149,0.3544073653434518,1.3625508152401333,-3.1157834536084135,0.0018345693783127703,0.03974399071213649
Q8K0T0,RTN1,0.020528199136874436,-0.543387155734621,0.5868632673075933,0.8536192979019539,-0.20707682412341905,2.6398516301172474,0.008294233013259747,0.0948711133850222
Q8K0T4,KATNAL1,0.18468580891550448,-0.4465118426449531,0.6552275600326966,0.8810115503680269,0.25938773817184557,-0.6766253974059533,0.49864366084869993,0.794204908331339
Q8K0U4,HSPA12A,-0.24198545672831231,1.6778493657755695,0.09337650939135742,0.42037513482605227,-0.2978532336916403,1.7264217047592028,0.08427157377929297,0.3628766119059059
Q8K0V4,CNOT3,-0.1353829644465561,0.8517802451531027,0.3943360727561206,0.7514080247210478,-0.11768842715076143,0.757996726028131,0.44845294270814395,0.7643572387471195
Q8K0X8,FEZ1,0.002870630572449487,-0.18924444344788313,0.8499012361105079,0.9563777089764206,-0.005178108513475262,0.34770126973589993,0.728064542988829,0.9179515301163242
Q8K0Z7,TACO1,-0.1548591928747595,,,,-0.3375950140844404,,,
Q8K124,PLEKHO2,0.13729558257150595,-0.795390780878055,0.426386221005718,0.7687788242385699,-0.15112843603688592,1.1887693989458814,0.23453042291479886,0.5883516624253908
Q8K136,SCNM1,-0.1350367749542207,,,,,,,
Q8K183,PDXK,-0.1468853171601275,1.7846876586445024,0.07431199385231066,0.3816463574097078,-0.15795830725395898,1.510475714791076,0.13092208157625085,0.4430564169091306
Q8K194,SNRNP27,-0.14514177789189842,0.42130788913358536,0.6735302701795898,0.8909676616303723,-0.6033824001655164,1.400896871591291,0.16124491442484312,0.48705178151412615
Q8K199,CMC2,0.13608630711699543,-1.111607276361695,0.2663070426225793,0.6517127080288215,0.10404575567079227,-0.8214782816047193,0.41137389003472125,0.748481502766588
Q8K1A6,CC2D1A,-0.7122721874909413,3.4497040575814264,0.000561201410410363,0.02145684353568972,-0.39145038113232167,1.6329567687452158,0.10247808928929862,0.3970228923552756
Q8K1I7,WIPF1,-0.45551662544604055,1.8599868307803618,0.06288738917588221,0.352648521397709,-0.1081316281858224,0.4024812703539487,0.6873298697223984,0.8997587150452199
Q8K1L5,PPP1R11,-0.06766056735490708,1.3266029088064522,0.18464007313365582,0.5656403489130934,-0.06083313446569996,0.7719528850949836,0.44014233301061545,0.7603478886414898
Q8K1M6,DNM1L,-0.07474320337483542,0.49842551058287465,0.618184159758388,0.8666325720251864,-0.13744575490778682,1.192152731305279,0.23320136387694756,0.5871388397161467
Q8K1N1,PNPLA8,0.6541264633354061,-2.2632571765056144,0.023619840455262286,0.21200247042772002,,,,
Q8K1N4,SPATS2,0.3300272596608092,-0.6804919292707006,0.49619303037481866,0.8134907850911581,,,,
Q8K1T1,LRRC25,0.5538039872378867,-0.6360625299779884,0.5247356666911698,0.823717023514477,0.8350757280008344,-1.1423760736421023,0.2532977322422224,0.6102697414003591
Q8K1Z0,COQ9,-0.14095231423472102,1.0190679619218643,0.30817070288091764,0.6854770887507843,0.26359366422292446,-2.0247257136445076,0.04289553673369978,0.25138116094715857
Q8K209,ADGRG1,-0.39152223374637257,1.6232163808198448,0.10454315731900986,0.4409384744228725,0.06830104497226855,-0.2867095051007889,0.7743347589960391,0.9315570778435678
Q8K212,PACS1,-0.05039171137834802,0.21893519284393106,0.8267005315049722,0.9520639817662875,-0.22817142018517841,1.1257957054990526,0.26025200235757673,0.6168252706657801
Q8K221,ARFIP2,0.4264330365843153,-1.0547896110495851,0.2915215570478853,0.6794575259582332,0.6173536843369524,-1.628559384925305,0.10340632814606664,0.39851050615190486
Q8K296,MTMR3,0.4870542079770904,-1.008254870242409,0.3133321223919292,0.6871906779653771,0.11496949553196753,-0.16636156305958394,0.8678724206317757,0.9569438026943368
Q8K2B3,SDHA,-0.11134395259574227,1.4772134563509454,0.1396184278397858,0.5044355557592077,-0.16206524006382148,1.582505933809507,0.11353411878470253,0.4205280385392322
Q8K2C6,SIRT5,-0.6379229784086551,2.2702900851977903,0.02318998823208584,0.21200247042772002,-0.14917497932180898,0.6579181111343604,0.5105907522250196,0.802966135657975
Q8K2C7,OS9,0.5605183617600138,-2.11914139858521,0.034078518984114375,0.25771704475132257,0.10497380211487621,-0.26780906908482754,0.7888462895275896,0.93461077236581
Q8K2D3,EDC3,0.5539442045147668,-0.6100105358817575,0.5418548283110253,0.8321442955386846,0.09553559903534628,-0.1612421247631858,0.8719027044018612,0.9581866310744779
Q8K2F0,BRD3,-0.20897011208634875,0.7395908704650187,0.4595482829393368,0.7939013724535375,-0.06783116333225034,0.31096614308269876,0.7558263603580889,0.9277359685944004
Q8K2F8,LSM14A,0.21117241322382835,-2.030060218734129,0.042350418557444196,0.2919897710377417,-0.040254699024267766,0.6085005902483285,0.5428555146093046,0.8215647653842083
Q8K2H2,OTUD6B,-0.5021351570713711,2.5293445122522624,0.011427579529798167,0.14400248778125702,-0.40243864998232487,1.7091581880122781,0.08742165153795835,0.36850944978440814
Q8K2K6,AGFG1,-0.02938520923799181,0.7824965156084738,0.43392283230686357,0.7756236116377424,0.041897618440832916,-0.08794031496545233,0.9299241140007684,0.9798938571947645
Q8K2Q5,CHCHD7,-0.010041356772002618,0.10291953284654128,0.9180268350526102,0.9809066929091923,-0.09339204800000261,0.8786833151692446,0.3795730077079831,0.7336291564387404
Q8K2Q9,SHTN1,0.03462264381190834,-0.058958023967221544,0.9529855419410908,0.9858009260276076,0.11900509169725898,-0.3895998149108024,0.6968324890261905,0.9028079747530499
Q8K2T1,NMRAL1,-0.34674452838754166,1.065485010639753,0.2866565051504504,0.6764430087501561,-0.3671350249252294,0.7640089671801998,0.4448618988444404,0.762991563040789
Q8K2T8,PAF1,0.010886627727598219,-0.24787873248581743,0.8042282354901412,0.9456232407597336,0.2869827683859949,-0.9550155296318356,0.3395698436226494,0.6935727176929385
Q8K310,MATR3,-0.011474393118017701,0.9073423459143057,0.3642257875428654,0.7282136489212335,-0.1532166328246428,3.609240798356799,0.00030709445021632976,0.011431699041151542
Q8K327,CHAMP1,0.045603347035309744,-0.3462681965181059,0.7291411674107391,0.9213592938102845,-0.3635676669249173,1.5795853244417164,0.11420186227335953,0.4205280385392322
Q8K341,ATAT1,0.34617917948835647,-1.1936144314561417,0.2326288261741063,0.620118037777227,0.6602576801002641,-1.5049229819488337,0.13234387895516883,0.44514991758848327
Q8K354,CBR3,,,,,-0.10174500462897715,,,
Q8K377,LRRTM1,,,,,-0.7236247565720283,1.7667756190032318,0.07726581340819202,0.35209231868595087
Q8K382,DENND1A,,,,,-0.7993033728471214,1.3648222547174744,0.17230892233354433,0.5068348153228829
Q8K386,RAB15,0.40242555146489173,-1.2233323629835393,0.22120418840970835,0.6035450701373322,-0.12330260100461402,0.44033598573197585,0.6596937810050432,0.8832678131693663
Q8K3A0,HSCB,0.299066490297833,-1.5333702154619482,0.1251846630596102,0.4855647536857608,-0.07813134067216289,0.29718986871471303,0.766321556244551,0.9289590649180872
Q8K3C3,LZIC,-0.006971748914240401,0.12086953758635788,0.903794370718584,0.9763969675375357,0.03974029635502459,-0.1525650401977588,0.8787412960636068,0.9613051512815036
Q8K3D3,SWI5,0.3817375077774504,-0.8859014407752547,0.37567063968559444,0.7383897316582744,0.013704104185253203,-0.030510754114497385,0.9756597168319142,0.9907080309433298
Q8K3E5,AHI1,-0.9167530869057077,1.6811881523811698,0.09272637402948071,0.42037513482605227,-0.610662904817083,2.1092647066566603,0.03492173939705166,0.2245697256116972
Q8K3H0,APPL1,0.5303292036176624,-3.14031146424667,0.0016876829893105812,0.04358367298710834,,,,
Q8K3I4,MYRIP,-0.4832759244938941,0.9576216217992987,0.3382535922075989,0.7029908933484663,-0.3215678972642566,0.8650893737632345,0.3869897366057038,0.7362989919059032
Q8K3I9,GLCCI1,-0.38568904136203347,3.556996902808564,0.00037511857709469573,0.017255454546356006,-0.14652092335522457,1.0693213089348532,0.28492491197385117,0.6354138922785713
Q8K3K8,OPTN,0.2991582037987885,-0.7037669760730887,0.4815779027250824,0.8078435017792835,-0.6355951460801277,0.8490139799240797,0.39587351330452714,0.7399531086731721
Q8K3W3,CASC3,-0.1768035046362452,0.905090499777309,0.36541744468184456,0.7288543070076899,-0.2774428071737883,0.6850477937775089,0.4933137622186313,0.7921192427362349
Q8K3X4,IRF2BPL,0.24059683929429312,-1.2649789794074842,0.20587886326980498,0.5959757851192781,-0.2370100298762907,0.6677791242969061,0.5042745939906077,0.7976048784662934
Q8K3Z9,POM121,-0.0107078364658525,0.027367001002715892,0.9781670177704599,0.9956407464076739,-0.03030527726590797,0.09790023014506642,0.9220115172367791,0.9769127914027819
Q8K400,STXBP5,-0.044638673501435515,0.17763683016085477,0.8590081982321063,0.9599679494962203,-0.18442454465020797,0.6068981869226793,0.5439184814313174,0.8216493040003935
Q8K4G1,LTBP4,0.3227357002382934,-0.6150819792545613,0.5385005823814457,0.8304587294557235,0.6667556272962765,-1.2246068490391426,0.22072338611036824,0.572611673689051
Q8K4G5,ABLIM1,-0.0624016503115037,0.9425533958758757,0.34590938717057684,0.7116402766108862,-0.06879773564312627,1.5484076027296214,0.12152419192184491,0.43286851650867403
Q8K4Q8,COLEC12,-0.4420173176245389,0.9711643846934302,0.33146642617103483,0.697741683686669,,,,
